id,isDefault
801998,0.5
801999,0.5
802000,0.5
802001,0.5
802002,0.5
802003,0.5
802004,0.5
802005,0.5
802006,0.5
802007,0.5
802008,0.5
802009,0.5
802010,0.5
802011,0.5
802012,0.5
802013,0.5
802014,0.5
802015,0.5
802016,0.5
802017,0.5
802018,0.5
802019,0.5
802020,0.5
802021,0.5
802022,0.5
802023,0.5
802024,0.5
802025,0.5
802026,0.5
802027,0.5
802028,0.5
802029,0.5
802030,0.5
802031,0.5
802032,0.5
802033,0.5
802034,0.5
802035,0.5
802036,0.5
802037,0.5
802038,0.5
802039,0.5
802040,0.5
802041,0.5
802042,0.5
802043,0.5
802044,0.5
802045,0.5
802046,0.5
802047,0.5
802048,0.5
802049,0.5
802050,0.5
802051,0.5
802052,0.5
802053,0.5
802054,0.5
802055,0.5
802056,0.5
802057,0.5
802058,0.5
802059,0.5
802060,0.5
802061,0.5
802062,0.5
802063,0.5
802064,0.5
802065,0.5
802066,0.5
802067,0.5
802068,0.5
802069,0.5
802070,0.5
802071,0.5
802072,0.5
802073,0.5
802074,0.5
802075,0.5
802076,0.5
802077,0.5
802078,0.5
802079,0.5
802080,0.5
802081,0.5
802082,0.5
802083,0.5
802084,0.5
802085,0.5
802086,0.5
802087,0.5
802088,0.5
802089,0.5
802090,0.5
802091,0.5
802092,0.5
802093,0.5
802094,0.5
802095,0.5
802096,0.5
802097,0.5
802098,0.5
802099,0.5
802100,0.5
802101,0.5
802102,0.5
802103,0.5
802104,0.5
802105,0.5
802106,0.5
802107,0.5
802108,0.5
802109,0.5
802110,0.5
802111,0.5
802112,0.5
802113,0.5
802114,0.5
802115,0.5
802116,0.5
802117,0.5
802118,0.5
802119,0.5
802120,0.5
802121,0.5
802122,0.5
802123,0.5
802124,0.5
802125,0.5
802126,0.5
802127,0.5
802128,0.5
802129,0.5
802130,0.5
802131,0.5
802132,0.5
802133,0.5
802134,0.5
802135,0.5
802136,0.5
802137,0.5
802138,0.5
802139,0.5
802140,0.5
802141,0.5
802142,0.5
802143,0.5
802144,0.5
802145,0.5
802146,0.5
802147,0.5
802148,0.5
802149,0.5
802150,0.5
802151,0.5
802152,0.5
802153,0.5
802154,0.5
802155,0.5
802156,0.5
802157,0.5
802158,0.5
802159,0.5
802160,0.5
802161,0.5
802162,0.5
802163,0.5
802164,0.5
802165,0.5
802166,0.5
802167,0.5
802168,0.5
802169,0.5
802170,0.5
802171,0.5
802172,0.5
802173,0.5
802174,0.5
802175,0.5
802176,0.5
802177,0.5
802178,0.5
802179,0.5
802180,0.5
802181,0.5
802182,0.5
802183,0.5
802184,0.5
802185,0.5
802186,0.5
802187,0.5
802188,0.5
802189,0.5
802190,0.5
802191,0.5
802192,0.5
802193,0.5
802194,0.5
802195,0.5
802196,0.5
802197,0.5
802198,0.5
802199,0.5
802200,0.5
802201,0.5
802202,0.5
802203,0.5
802204,0.5
802205,0.5
802206,0.5
802207,0.5
802208,0.5
802209,0.5
802210,0.5
802211,0.5
802212,0.5
802213,0.5
802214,0.5
802215,0.5
802216,0.5
802217,0.5
802218,0.5
802219,0.5
802220,0.5
802221,0.5
802222,0.5
802223,0.5
802224,0.5
802225,0.5
802226,0.5
802227,0.5
802228,0.5
802229,0.5
802230,0.5
802231,0.5
802232,0.5
802233,0.5
802234,0.5
802235,0.5
802236,0.5
802237,0.5
802238,0.5
802239,0.5
802240,0.5
802241,0.5
802242,0.5
802243,0.5
802244,0.5
802245,0.5
802246,0.5
802247,0.5
802248,0.5
802249,0.5
802250,0.5
802251,0.5
802252,0.5
802253,0.5
802254,0.5
802255,0.5
802256,0.5
802257,0.5
802258,0.5
802259,0.5
802260,0.5
802261,0.5
802262,0.5
802263,0.5
802264,0.5
802265,0.5
802266,0.5
802267,0.5
802268,0.5
802269,0.5
802270,0.5
802271,0.5
802272,0.5
802273,0.5
802274,0.5
802275,0.5
802276,0.5
802277,0.5
802278,0.5
802279,0.5
802280,0.5
802281,0.5
802282,0.5
802283,0.5
802284,0.5
802285,0.5
802286,0.5
802287,0.5
802288,0.5
802289,0.5
802290,0.5
802291,0.5
802292,0.5
802293,0.5
802294,0.5
802295,0.5
802296,0.5
802297,0.5
802298,0.5
802299,0.5
802300,0.5
802301,0.5
802302,0.5
802303,0.5
802304,0.5
802305,0.5
802306,0.5
802307,0.5
802308,0.5
802309,0.5
802310,0.5
802311,0.5
802312,0.5
802313,0.5
802314,0.5
802315,0.5
802316,0.5
802317,0.5
802318,0.5
802319,0.5
802320,0.5
802321,0.5
802322,0.5
802323,0.5
802324,0.5
802325,0.5
802326,0.5
802327,0.5
802328,0.5
802329,0.5
802330,0.5
802331,0.5
802332,0.5
802333,0.5
802334,0.5
802335,0.5
802336,0.5
802337,0.5
802338,0.5
802339,0.5
802340,0.5
802341,0.5
802342,0.5
802343,0.5
802344,0.5
802345,0.5
802346,0.5
802347,0.5
802348,0.5
802349,0.5
802350,0.5
802351,0.5
802352,0.5
802353,0.5
802354,0.5
802355,0.5
802356,0.5
802357,0.5
802358,0.5
802359,0.5
802360,0.5
802361,0.5
802362,0.5
802363,0.5
802364,0.5
802365,0.5
802366,0.5
802367,0.5
802368,0.5
802369,0.5
802370,0.5
802371,0.5
802372,0.5
802373,0.5
802374,0.5
802375,0.5
802376,0.5
802377,0.5
802378,0.5
802379,0.5
802380,0.5
802381,0.5
802382,0.5
802383,0.5
802384,0.5
802385,0.5
802386,0.5
802387,0.5
802388,0.5
802389,0.5
802390,0.5
802391,0.5
802392,0.5
802393,0.5
802394,0.5
802395,0.5
802396,0.5
802397,0.5
802398,0.5
802399,0.5
802400,0.5
802401,0.5
802402,0.5
802403,0.5
802404,0.5
802405,0.5
802406,0.5
802407,0.5
802408,0.5
802409,0.5
802410,0.5
802411,0.5
802412,0.5
802413,0.5
802414,0.5
802415,0.5
802416,0.5
802417,0.5
802418,0.5
802419,0.5
802420,0.5
802421,0.5
802422,0.5
802423,0.5
802424,0.5
802425,0.5
802426,0.5
802427,0.5
802428,0.5
802429,0.5
802430,0.5
802431,0.5
802432,0.5
802433,0.5
802434,0.5
802435,0.5
802436,0.5
802437,0.5
802438,0.5
802439,0.5
802440,0.5
802441,0.5
802442,0.5
802443,0.5
802444,0.5
802445,0.5
802446,0.5
802447,0.5
802448,0.5
802449,0.5
802450,0.5
802451,0.5
802452,0.5
802453,0.5
802454,0.5
802455,0.5
802456,0.5
802457,0.5
802458,0.5
802459,0.5
802460,0.5
802461,0.5
802462,0.5
802463,0.5
802464,0.5
802465,0.5
802466,0.5
802467,0.5
802468,0.5
802469,0.5
802470,0.5
802471,0.5
802472,0.5
802473,0.5
802474,0.5
802475,0.5
802476,0.5
802477,0.5
802478,0.5
802479,0.5
802480,0.5
802481,0.5
802482,0.5
802483,0.5
802484,0.5
802485,0.5
802486,0.5
802487,0.5
802488,0.5
802489,0.5
802490,0.5
802491,0.5
802492,0.5
802493,0.5
802494,0.5
802495,0.5
802496,0.5
802497,0.5
802498,0.5
802499,0.5
802500,0.5
802501,0.5
802502,0.5
802503,0.5
802504,0.5
802505,0.5
802506,0.5
802507,0.5
802508,0.5
802509,0.5
802510,0.5
802511,0.5
802512,0.5
802513,0.5
802514,0.5
802515,0.5
802516,0.5
802517,0.5
802518,0.5
802519,0.5
802520,0.5
802521,0.5
802522,0.5
802523,0.5
802524,0.5
802525,0.5
802526,0.5
802527,0.5
802528,0.5
802529,0.5
802530,0.5
802531,0.5
802532,0.5
802533,0.5
802534,0.5
802535,0.5
802536,0.5
802537,0.5
802538,0.5
802539,0.5
802540,0.5
802541,0.5
802542,0.5
802543,0.5
802544,0.5
802545,0.5
802546,0.5
802547,0.5
802548,0.5
802549,0.5
802550,0.5
802551,0.5
802552,0.5
802553,0.5
802554,0.5
802555,0.5
802556,0.5
802557,0.5
802558,0.5
802559,0.5
802560,0.5
802561,0.5
802562,0.5
802563,0.5
802564,0.5
802565,0.5
802566,0.5
802567,0.5
802568,0.5
802569,0.5
802570,0.5
802571,0.5
802572,0.5
802573,0.5
802574,0.5
802575,0.5
802576,0.5
802577,0.5
802578,0.5
802579,0.5
802580,0.5
802581,0.5
802582,0.5
802583,0.5
802584,0.5
802585,0.5
802586,0.5
802587,0.5
802588,0.5
802589,0.5
802590,0.5
802591,0.5
802592,0.5
802593,0.5
802594,0.5
802595,0.5
802596,0.5
802597,0.5
802598,0.5
802599,0.5
802600,0.5
802601,0.5
802602,0.5
802603,0.5
802604,0.5
802605,0.5
802606,0.5
802607,0.5
802608,0.5
802609,0.5
802610,0.5
802611,0.5
802612,0.5
802613,0.5
802614,0.5
802615,0.5
802616,0.5
802617,0.5
802618,0.5
802619,0.5
802620,0.5
802621,0.5
802622,0.5
802623,0.5
802624,0.5
802625,0.5
802626,0.5
802627,0.5
802628,0.5
802629,0.5
802630,0.5
802631,0.5
802632,0.5
802633,0.5
802634,0.5
802635,0.5
802636,0.5
802637,0.5
802638,0.5
802639,0.5
802640,0.5
802641,0.5
802642,0.5
802643,0.5
802644,0.5
802645,0.5
802646,0.5
802647,0.5
802648,0.5
802649,0.5
802650,0.5
802651,0.5
802652,0.5
802653,0.5
802654,0.5
802655,0.5
802656,0.5
802657,0.5
802658,0.5
802659,0.5
802660,0.5
802661,0.5
802662,0.5
802663,0.5
802664,0.5
802665,0.5
802666,0.5
802667,0.5
802668,0.5
802669,0.5
802670,0.5
802671,0.5
802672,0.5
802673,0.5
802674,0.5
802675,0.5
802676,0.5
802677,0.5
802678,0.5
802679,0.5
802680,0.5
802681,0.5
802682,0.5
802683,0.5
802684,0.5
802685,0.5
802686,0.5
802687,0.5
802688,0.5
802689,0.5
802690,0.5
802691,0.5
802692,0.5
802693,0.5
802694,0.5
802695,0.5
802696,0.5
802697,0.5
802698,0.5
802699,0.5
802700,0.5
802701,0.5
802702,0.5
802703,0.5
802704,0.5
802705,0.5
802706,0.5
802707,0.5
802708,0.5
802709,0.5
802710,0.5
802711,0.5
802712,0.5
802713,0.5
802714,0.5
802715,0.5
802716,0.5
802717,0.5
802718,0.5
802719,0.5
802720,0.5
802721,0.5
802722,0.5
802723,0.5
802724,0.5
802725,0.5
802726,0.5
802727,0.5
802728,0.5
802729,0.5
802730,0.5
802731,0.5
802732,0.5
802733,0.5
802734,0.5
802735,0.5
802736,0.5
802737,0.5
802738,0.5
802739,0.5
802740,0.5
802741,0.5
802742,0.5
802743,0.5
802744,0.5
802745,0.5
802746,0.5
802747,0.5
802748,0.5
802749,0.5
802750,0.5
802751,0.5
802752,0.5
802753,0.5
802754,0.5
802755,0.5
802756,0.5
802757,0.5
802758,0.5
802759,0.5
802760,0.5
802761,0.5
802762,0.5
802763,0.5
802764,0.5
802765,0.5
802766,0.5
802767,0.5
802768,0.5
802769,0.5
802770,0.5
802771,0.5
802772,0.5
802773,0.5
802774,0.5
802775,0.5
802776,0.5
802777,0.5
802778,0.5
802779,0.5
802780,0.5
802781,0.5
802782,0.5
802783,0.5
802784,0.5
802785,0.5
802786,0.5
802787,0.5
802788,0.5
802789,0.5
802790,0.5
802791,0.5
802792,0.5
802793,0.5
802794,0.5
802795,0.5
802796,0.5
802797,0.5
802798,0.5
802799,0.5
802800,0.5
802801,0.5
802802,0.5
802803,0.5
802804,0.5
802805,0.5
802806,0.5
802807,0.5
802808,0.5
802809,0.5
802810,0.5
802811,0.5
802812,0.5
802813,0.5
802814,0.5
802815,0.5
802816,0.5
802817,0.5
802818,0.5
802819,0.5
802820,0.5
802821,0.5
802822,0.5
802823,0.5
802824,0.5
802825,0.5
802826,0.5
802827,0.5
802828,0.5
802829,0.5
802830,0.5
802831,0.5
802832,0.5
802833,0.5
802834,0.5
802835,0.5
802836,0.5
802837,0.5
802838,0.5
802839,0.5
802840,0.5
802841,0.5
802842,0.5
802843,0.5
802844,0.5
802845,0.5
802846,0.5
802847,0.5
802848,0.5
802849,0.5
802850,0.5
802851,0.5
802852,0.5
802853,0.5
802854,0.5
802855,0.5
802856,0.5
802857,0.5
802858,0.5
802859,0.5
802860,0.5
802861,0.5
802862,0.5
802863,0.5
802864,0.5
802865,0.5
802866,0.5
802867,0.5
802868,0.5
802869,0.5
802870,0.5
802871,0.5
802872,0.5
802873,0.5
802874,0.5
802875,0.5
802876,0.5
802877,0.5
802878,0.5
802879,0.5
802880,0.5
802881,0.5
802882,0.5
802883,0.5
802884,0.5
802885,0.5
802886,0.5
802887,0.5
802888,0.5
802889,0.5
802890,0.5
802891,0.5
802892,0.5
802893,0.5
802894,0.5
802895,0.5
802896,0.5
802897,0.5
802898,0.5
802899,0.5
802900,0.5
802901,0.5
802902,0.5
802903,0.5
802904,0.5
802905,0.5
802906,0.5
802907,0.5
802908,0.5
802909,0.5
802910,0.5
802911,0.5
802912,0.5
802913,0.5
802914,0.5
802915,0.5
802916,0.5
802917,0.5
802918,0.5
802919,0.5
802920,0.5
802921,0.5
802922,0.5
802923,0.5
802924,0.5
802925,0.5
802926,0.5
802927,0.5
802928,0.5
802929,0.5
802930,0.5
802931,0.5
802932,0.5
802933,0.5
802934,0.5
802935,0.5
802936,0.5
802937,0.5
802938,0.5
802939,0.5
802940,0.5
802941,0.5
802942,0.5
802943,0.5
802944,0.5
802945,0.5
802946,0.5
802947,0.5
802948,0.5
802949,0.5
802950,0.5
802951,0.5
802952,0.5
802953,0.5
802954,0.5
802955,0.5
802956,0.5
802957,0.5
802958,0.5
802959,0.5
802960,0.5
802961,0.5
802962,0.5
802963,0.5
802964,0.5
802965,0.5
802966,0.5
802967,0.5
802968,0.5
802969,0.5
802970,0.5
802971,0.5
802972,0.5
802973,0.5
802974,0.5
802975,0.5
802976,0.5
802977,0.5
802978,0.5
802979,0.5
802980,0.5
802981,0.5
802982,0.5
802983,0.5
802984,0.5
802985,0.5
802986,0.5
802987,0.5
802988,0.5
802989,0.5
802990,0.5
802991,0.5
802992,0.5
802993,0.5
802994,0.5
802995,0.5
802996,0.5
802997,0.5
802998,0.5
802999,0.5
803000,0.5
803001,0.5
803002,0.5
803003,0.5
803004,0.5
803005,0.5
803006,0.5
803007,0.5
803008,0.5
803009,0.5
803010,0.5
803011,0.5
803012,0.5
803013,0.5
803014,0.5
803015,0.5
803016,0.5
803017,0.5
803018,0.5
803019,0.5
803020,0.5
803021,0.5
803022,0.5
803023,0.5
803024,0.5
803025,0.5
803026,0.5
803027,0.5
803028,0.5
803029,0.5
803030,0.5
803031,0.5
803032,0.5
803033,0.5
803034,0.5
803035,0.5
803036,0.5
803037,0.5
803038,0.5
803039,0.5
803040,0.5
803041,0.5
803042,0.5
803043,0.5
803044,0.5
803045,0.5
803046,0.5
803047,0.5
803048,0.5
803049,0.5
803050,0.5
803051,0.5
803052,0.5
803053,0.5
803054,0.5
803055,0.5
803056,0.5
803057,0.5
803058,0.5
803059,0.5
803060,0.5
803061,0.5
803062,0.5
803063,0.5
803064,0.5
803065,0.5
803066,0.5
803067,0.5
803068,0.5
803069,0.5
803070,0.5
803071,0.5
803072,0.5
803073,0.5
803074,0.5
803075,0.5
803076,0.5
803077,0.5
803078,0.5
803079,0.5
803080,0.5
803081,0.5
803082,0.5
803083,0.5
803084,0.5
803085,0.5
803086,0.5
803087,0.5
803088,0.5
803089,0.5
803090,0.5
803091,0.5
803092,0.5
803093,0.5
803094,0.5
803095,0.5
803096,0.5
803097,0.5
803098,0.5
803099,0.5
803100,0.5
803101,0.5
803102,0.5
803103,0.5
803104,0.5
803105,0.5
803106,0.5
803107,0.5
803108,0.5
803109,0.5
803110,0.5
803111,0.5
803112,0.5
803113,0.5
803114,0.5
803115,0.5
803116,0.5
803117,0.5
803118,0.5
803119,0.5
803120,0.5
803121,0.5
803122,0.5
803123,0.5
803124,0.5
803125,0.5
803126,0.5
803127,0.5
803128,0.5
803129,0.5
803130,0.5
803131,0.5
803132,0.5
803133,0.5
803134,0.5
803135,0.5
803136,0.5
803137,0.5
803138,0.5
803139,0.5
803140,0.5
803141,0.5
803142,0.5
803143,0.5
803144,0.5
803145,0.5
803146,0.5
803147,0.5
803148,0.5
803149,0.5
803150,0.5
803151,0.5
803152,0.5
803153,0.5
803154,0.5
803155,0.5
803156,0.5
803157,0.5
803158,0.5
803159,0.5
803160,0.5
803161,0.5
803162,0.5
803163,0.5
803164,0.5
803165,0.5
803166,0.5
803167,0.5
803168,0.5
803169,0.5
803170,0.5
803171,0.5
803172,0.5
803173,0.5
803174,0.5
803175,0.5
803176,0.5
803177,0.5
803178,0.5
803179,0.5
803180,0.5
803181,0.5
803182,0.5
803183,0.5
803184,0.5
803185,0.5
803186,0.5
803187,0.5
803188,0.5
803189,0.5
803190,0.5
803191,0.5
803192,0.5
803193,0.5
803194,0.5
803195,0.5
803196,0.5
803197,0.5
803198,0.5
803199,0.5
803200,0.5
803201,0.5
803202,0.5
803203,0.5
803204,0.5
803205,0.5
803206,0.5
803207,0.5
803208,0.5
803209,0.5
803210,0.5
803211,0.5
803212,0.5
803213,0.5
803214,0.5
803215,0.5
803216,0.5
803217,0.5
803218,0.5
803219,0.5
803220,0.5
803221,0.5
803222,0.5
803223,0.5
803224,0.5
803225,0.5
803226,0.5
803227,0.5
803228,0.5
803229,0.5
803230,0.5
803231,0.5
803232,0.5
803233,0.5
803234,0.5
803235,0.5
803236,0.5
803237,0.5
803238,0.5
803239,0.5
803240,0.5
803241,0.5
803242,0.5
803243,0.5
803244,0.5
803245,0.5
803246,0.5
803247,0.5
803248,0.5
803249,0.5
803250,0.5
803251,0.5
803252,0.5
803253,0.5
803254,0.5
803255,0.5
803256,0.5
803257,0.5
803258,0.5
803259,0.5
803260,0.5
803261,0.5
803262,0.5
803263,0.5
803264,0.5
803265,0.5
803266,0.5
803267,0.5
803268,0.5
803269,0.5
803270,0.5
803271,0.5
803272,0.5
803273,0.5
803274,0.5
803275,0.5
803276,0.5
803277,0.5
803278,0.5
803279,0.5
803280,0.5
803281,0.5
803282,0.5
803283,0.5
803284,0.5
803285,0.5
803286,0.5
803287,0.5
803288,0.5
803289,0.5
803290,0.5
803291,0.5
803292,0.5
803293,0.5
803294,0.5
803295,0.5
803296,0.5
803297,0.5
803298,0.5
803299,0.5
803300,0.5
803301,0.5
803302,0.5
803303,0.5
803304,0.5
803305,0.5
803306,0.5
803307,0.5
803308,0.5
803309,0.5
803310,0.5
803311,0.5
803312,0.5
803313,0.5
803314,0.5
803315,0.5
803316,0.5
803317,0.5
803318,0.5
803319,0.5
803320,0.5
803321,0.5
803322,0.5
803323,0.5
803324,0.5
803325,0.5
803326,0.5
803327,0.5
803328,0.5
803329,0.5
803330,0.5
803331,0.5
803332,0.5
803333,0.5
803334,0.5
803335,0.5
803336,0.5
803337,0.5
803338,0.5
803339,0.5
803340,0.5
803341,0.5
803342,0.5
803343,0.5
803344,0.5
803345,0.5
803346,0.5
803347,0.5
803348,0.5
803349,0.5
803350,0.5
803351,0.5
803352,0.5
803353,0.5
803354,0.5
803355,0.5
803356,0.5
803357,0.5
803358,0.5
803359,0.5
803360,0.5
803361,0.5
803362,0.5
803363,0.5
803364,0.5
803365,0.5
803366,0.5
803367,0.5
803368,0.5
803369,0.5
803370,0.5
803371,0.5
803372,0.5
803373,0.5
803374,0.5
803375,0.5
803376,0.5
803377,0.5
803378,0.5
803379,0.5
803380,0.5
803381,0.5
803382,0.5
803383,0.5
803384,0.5
803385,0.5
803386,0.5
803387,0.5
803388,0.5
803389,0.5
803390,0.5
803391,0.5
803392,0.5
803393,0.5
803394,0.5
803395,0.5
803396,0.5
803397,0.5
803398,0.5
803399,0.5
803400,0.5
803401,0.5
803402,0.5
803403,0.5
803404,0.5
803405,0.5
803406,0.5
803407,0.5
803408,0.5
803409,0.5
803410,0.5
803411,0.5
803412,0.5
803413,0.5
803414,0.5
803415,0.5
803416,0.5
803417,0.5
803418,0.5
803419,0.5
803420,0.5
803421,0.5
803422,0.5
803423,0.5
803424,0.5
803425,0.5
803426,0.5
803427,0.5
803428,0.5
803429,0.5
803430,0.5
803431,0.5
803432,0.5
803433,0.5
803434,0.5
803435,0.5
803436,0.5
803437,0.5
803438,0.5
803439,0.5
803440,0.5
803441,0.5
803442,0.5
803443,0.5
803444,0.5
803445,0.5
803446,0.5
803447,0.5
803448,0.5
803449,0.5
803450,0.5
803451,0.5
803452,0.5
803453,0.5
803454,0.5
803455,0.5
803456,0.5
803457,0.5
803458,0.5
803459,0.5
803460,0.5
803461,0.5
803462,0.5
803463,0.5
803464,0.5
803465,0.5
803466,0.5
803467,0.5
803468,0.5
803469,0.5
803470,0.5
803471,0.5
803472,0.5
803473,0.5
803474,0.5
803475,0.5
803476,0.5
803477,0.5
803478,0.5
803479,0.5
803480,0.5
803481,0.5
803482,0.5
803483,0.5
803484,0.5
803485,0.5
803486,0.5
803487,0.5
803488,0.5
803489,0.5
803490,0.5
803491,0.5
803492,0.5
803493,0.5
803494,0.5
803495,0.5
803496,0.5
803497,0.5
803498,0.5
803499,0.5
803500,0.5
803501,0.5
803502,0.5
803503,0.5
803504,0.5
803505,0.5
803506,0.5
803507,0.5
803508,0.5
803509,0.5
803510,0.5
803511,0.5
803512,0.5
803513,0.5
803514,0.5
803515,0.5
803516,0.5
803517,0.5
803518,0.5
803519,0.5
803520,0.5
803521,0.5
803522,0.5
803523,0.5
803524,0.5
803525,0.5
803526,0.5
803527,0.5
803528,0.5
803529,0.5
803530,0.5
803531,0.5
803532,0.5
803533,0.5
803534,0.5
803535,0.5
803536,0.5
803537,0.5
803538,0.5
803539,0.5
803540,0.5
803541,0.5
803542,0.5
803543,0.5
803544,0.5
803545,0.5
803546,0.5
803547,0.5
803548,0.5
803549,0.5
803550,0.5
803551,0.5
803552,0.5
803553,0.5
803554,0.5
803555,0.5
803556,0.5
803557,0.5
803558,0.5
803559,0.5
803560,0.5
803561,0.5
803562,0.5
803563,0.5
803564,0.5
803565,0.5
803566,0.5
803567,0.5
803568,0.5
803569,0.5
803570,0.5
803571,0.5
803572,0.5
803573,0.5
803574,0.5
803575,0.5
803576,0.5
803577,0.5
803578,0.5
803579,0.5
803580,0.5
803581,0.5
803582,0.5
803583,0.5
803584,0.5
803585,0.5
803586,0.5
803587,0.5
803588,0.5
803589,0.5
803590,0.5
803591,0.5
803592,0.5
803593,0.5
803594,0.5
803595,0.5
803596,0.5
803597,0.5
803598,0.5
803599,0.5
803600,0.5
803601,0.5
803602,0.5
803603,0.5
803604,0.5
803605,0.5
803606,0.5
803607,0.5
803608,0.5
803609,0.5
803610,0.5
803611,0.5
803612,0.5
803613,0.5
803614,0.5
803615,0.5
803616,0.5
803617,0.5
803618,0.5
803619,0.5
803620,0.5
803621,0.5
803622,0.5
803623,0.5
803624,0.5
803625,0.5
803626,0.5
803627,0.5
803628,0.5
803629,0.5
803630,0.5
803631,0.5
803632,0.5
803633,0.5
803634,0.5
803635,0.5
803636,0.5
803637,0.5
803638,0.5
803639,0.5
803640,0.5
803641,0.5
803642,0.5
803643,0.5
803644,0.5
803645,0.5
803646,0.5
803647,0.5
803648,0.5
803649,0.5
803650,0.5
803651,0.5
803652,0.5
803653,0.5
803654,0.5
803655,0.5
803656,0.5
803657,0.5
803658,0.5
803659,0.5
803660,0.5
803661,0.5
803662,0.5
803663,0.5
803664,0.5
803665,0.5
803666,0.5
803667,0.5
803668,0.5
803669,0.5
803670,0.5
803671,0.5
803672,0.5
803673,0.5
803674,0.5
803675,0.5
803676,0.5
803677,0.5
803678,0.5
803679,0.5
803680,0.5
803681,0.5
803682,0.5
803683,0.5
803684,0.5
803685,0.5
803686,0.5
803687,0.5
803688,0.5
803689,0.5
803690,0.5
803691,0.5
803692,0.5
803693,0.5
803694,0.5
803695,0.5
803696,0.5
803697,0.5
803698,0.5
803699,0.5
803700,0.5
803701,0.5
803702,0.5
803703,0.5
803704,0.5
803705,0.5
803706,0.5
803707,0.5
803708,0.5
803709,0.5
803710,0.5
803711,0.5
803712,0.5
803713,0.5
803714,0.5
803715,0.5
803716,0.5
803717,0.5
803718,0.5
803719,0.5
803720,0.5
803721,0.5
803722,0.5
803723,0.5
803724,0.5
803725,0.5
803726,0.5
803727,0.5
803728,0.5
803729,0.5
803730,0.5
803731,0.5
803732,0.5
803733,0.5
803734,0.5
803735,0.5
803736,0.5
803737,0.5
803738,0.5
803739,0.5
803740,0.5
803741,0.5
803742,0.5
803743,0.5
803744,0.5
803745,0.5
803746,0.5
803747,0.5
803748,0.5
